-9.5256	-29.004
-36.3739	7.75203
13.2169	-14.7158
-17.1891	13.0626
13.7621	-1.16872
1.95257	-4.3568
3.40207	-12.4902
-9.13082	-3.29983
-3.44769	-8.56537
-12.6135	2.97239
0.731475	3.80168
6.17272	-2.72389
2.00113	2.31968
3.03497	4.44402
-2.06251	2.21397
-0.489122	-12.8233
-12.7041	-33.6339
-30.4741	-17.2446
-13.4643	-14.1989
-17.9263	3.12322
-4.17192	-13.2648
-8.62386	-14.1629
-19.1852	-2.94391
-11.1243	9.31037
12.7254	-5.05288
-6.97129	-8.75093
-10.1046	-9.65773
-8.65641	-2.13392
-3.72994	4.13886
8.23351	-4.44894
-2.15014	1.35889
8.88085	-6.90186
-6.97765	2.56297
1.39745	-3.35014
-3.57289	1.58645
4.34413	-10.3862
-22.0466	-13.1606
-9.06686	-1.53071
-0.774362	-24.8855
-20.0846	-4.23007
-7.8941	12.5248
9.01101	8.57261
2.04298	6.74733
1.29119	-0.254118
3.80729	-4.98611
-5.56648	-5.16434
-4.05282	-6.73998
-5.50693	6.15964
19.7946	-15.0924
-7.29519	-4.43092
-8.54691	7.44057
5.86773	-7.69864
2.06236	0.838828
-0.896332	1.02191
0.840482	0.168709
-1.45294	-19.1367
-13.1505	-5.15059
-8.42003	6.4398
4.23707	-11.8619
-9.33469	-0.564952
-4.63898	-4.70874
-12.9943	14.5127
4.87684	-15.2587
-10.0611	6.94354
-4.54442	-3.20857
-7.61874	7.02802
2.07854	0.0103697
-2.13667	-1.44159
8.22803	-14.3155
-9.15847	0.71971
-3.87112	2.65474
0.0641927	4.41014
5.61198	-1.80817
-0.141474	2.6745
-2.89185	-1.58401
-0.102726	-18.0319
-27.2099	-24.0315
-22.6274	-1.06334
-12.0521	-13.6389
-10.2164	0.464346
1.086	-10.5251
-20.6095	12.2916
6.56122	-10.7193
-16.2721	-7.96059
-13.7949	-9.46076
-7.18281	-2.62194
-5.55315	-10.5385
-9.77951	-2.88009
-7.19904	-9.0747
-26.8242	-22.5792
-21.8857	3.65135
7.01065	-8.48358
-4.99981	2.53152
-4.6814	9.77312
6.4873	-4.01994
-5.65871	-7.27701
3.25212	1.73268
5.46996	3.43576
-5.40227	4.11714
3.01409	0.419127
4.68414	7.00565
8.72899	-1.21182
1.96551	3.36748
-1.88924	-9.13917
-4.22193	2.61413
2.73577	-0.222638
-6.61299	1.58574
5.19312	-0.158374
-2.02875	-44.6659
-44.5728	3.31398
0.532858	-17.4448
-19.1718	3.61679
-0.777548	-2.40904
-7.37551	-4.16927
6.36075	-9.54177
-16.5994	5.02509
7.1775	-3.46496
-4.88059	-3.43308
0.0670159	-6.31479
-0.372156	0.652145
-11.7843	-5.34524
6.14154	4.09372
1.55395	-1.9669
2.0842	-1.28261
5.72773	-1.46278
0.32677	-2.36125
2.46444	0.237703
-1.75676	0.819561
-2.22753	-17.2173
-19.4044	1.71598
2.09517	-27.6772
-26.9508	-27.9187
-29.521	-13.1408
-15.2851	-7.00416
-8.54825	-5.9998
-1.30965	-5.62399
-2.23926	-1.57585
-8.08892	1.90935
4.47818	-10.9921
-11.6635	-25.6654
-0.465616	-0.198829
-9.93038	-13.7187
-9.28359	6.04039
7.53173	-4.41475
-7.28455	15.607
0.267922	-6.46482
-2.70002	2.50588
5.94045	-0.943898
0.0219519	-28.973
-33.9983	-19.5694
-14.3896	-0.165267
0.412489	-11.2513
-15.8673	-3.17228
4.45464	11.4217
12.1339	-1.00564
-4.06283	-4.21217
-14.2786	6.34708
13.6572	-7.3591
-16.5883	-21.7034
-8.03105	-5.15173
8.8307	15.9389
3.31997	-3.89168
-3.21845	-5.82873
-7.01072	6.42441
6.0598	-3.4727
-0.13589	2.16822
-1.73064	1.70964
0.804757	0.785431
0.267665	-7.17775
-10.8002	-20.1131
-25.7593	-31.7934
-25.9386	-16.0967
-12.2005	2.28971
5.32828	-8.42197
-4.32341	-2.54569
-10.6114	-28.4127
-30.6619	-3.51973
-5.81681	3.36205
3.17365	-2.47185
-6.81782	9.51183
7.81875	-14.1456
-13.79	1.92277
2.09581	4.69426
-1.00585	4.82556
-3.66018	3.31948
3.78409	-1.16963
0.829724	-1.30989
-0.930053	1.89436
1.49191	-17.072
-16.4045	-10.7782
-13.8734	-16.9164
-17.7655	-27.0009
-28.9763	6.19347
-8.76925	3.83538
-17.069	4.94314
-7.69656	-1.80845
-3.48275	5.31972
1.80921	-9.73277
-0.832128	-5.74896
-9.46541	10.9288
5.90776	-9.77754
-3.09671	-7.70797
-6.40489	6.60466
-6.80269	-9.00995
-0.204581	0.753563
3.39161	-2.3446
-3.2487	2.38644
1.61358	-1.24533
-3.72458	-15.3967
-17.7633	-0.902386
-0.282758	-14.2512
-12.3682	-40.6187
-37.7153	-6.44385
-6.13761	-5.63417
-3.58275	-8.3582
-13.7413	0.475701
-6.965	-6.82278
5.273	5.64553
16.3678	4.2015
15.8846	-6.95363
-11.8405	-2.82512
-4.63158	-6.52652
-8.59437	0.156312
5.49465	7.86553
11.0684	1.05358
-3.21972	2.19438
2.36852	-0.185961
1.46689	0.347573
-0.877001	-28.4739
-29.3718	-14.8958
-9.30536	-5.99763
0.516646	-9.32745
-13.0985	-0.349961
-18.1688	-2.5947
3.60154	-14.779
-19.5241	-9.64578
2.91272	5.11036
-9.56859	-4.33234
1.52651	3.66412
3.0078	6.75397
-6.75666	10.2813
-0.889303	-14.133
-9.14038	-1.38464
4.17211	-0.37714
3.86184	-9.06011
-7.37361	3.62536
0.366045	-0.0458777
3.13931	-1.63256
-0.381892	-22.7674
-18.4571	-13.3931
-7.25285	-23.3724
-33.1168	-30.0881
-27.4916	-4.55727
-0.0150419	6.76933
-4.55805	3.83126
7.85684	-2.88006
-4.38296	-15.7548
-13.632	-9.40898
-11.5083	-6.29698
-4.26246	-8.47748
3.79457	10.5099
0.711899	-22.9618
-13.5986	7.20835
6.00778	-8.04921
-3.58797	-0.680879
2.68429	-3.47934
-1.76544	2.14808
2.71157	-0.103256
-3.07978	-30.4246
-28.4701	-3.49628
-5.50844	-6.99151
-4.76984	-14.0037
-17.4007	-0.648776
1.4091	2.43393
3.71623	-13.0204
-6.2125	-4.43448
1.68735	18.9238
16.7966	6.48556
4.89165	-1.32925
-1.31287	-19.2875
-15.2067	-3.66044
-6.53378	-1.01059
-5.15009	4.56857
5.81939	1.28942
2.21794	-1.30979
-1.39253	-1.65642
0.532142	-2.61801
-0.225245	0.10048
-1.16762	-28.0098
-28.1976	-13.9082
-16.839	4.64165
7.84232	-7.67002
-10.9687	4.80997
-0.113363	8.76728
14.4654	-0.721806
-12.872	-1.49453
-5.34799	-7.26305
-6.27134	-12.3552
-8.34261	6.07705
8.24129	-4.37475
-1.44485	13.7285
4.15526	-0.988159
0.252514	-4.34366
13.9831	2.54173
1.62997	0.474915
-1.77051	-1.52087
-3.48594	4.84634
-0.167351	-1.18971
0.724169	-21.8493
-21.4842	-15.3902
-16.4136	-13.8751
-11.6986	-34.5023
-34.8429	-16.7667
-11.2307	-13.8445
-4.33429	-5.00402
-1.65759	-5.45983
-9.48156	3.35013
9.72226	2.39538
-12.4678	8.26904
2.98171	-12.0585
-6.99143	-0.571988
-8.58051	9.0438
-7.00969	-1.95833
-3.61551	-3.69414
2.01547	-2.22666
3.77865	-0.302411
2.05675	2.1319
3.7063	-1.11025
-2.45086	-15.8541
-17.4348	0.194159
-0.666347	-13.9679
-11.7374	-41.8375
-39.8722	-3.8692
-2.52652	-15.4063
-15.9361	-3.38514
-7.96424	7.0532
2.34782	-6.32963
-9.53651	-3.93279
-4.38121	-2.55896
2.54547	-8.93818
-6.99884	-3.24989
0.335134	0.309747
-3.04123	2.19399
-3.92037	1.38763
4.42726	-4.88986
-0.354115	-0.142903
3.8113	0.420564
3.81988	-0.603232
-1.69532	-35.4583
-30.1999	-5.01049
-9.78627	2.20189
-5.46023	-11.3693
-17.559	-17.1997
-25.114	-13.7663
-12.3095	-16.0707
-0.418083	-9.14944
-11.2027	-8.70562
-10.9292	1.10064
3.90073	5.99471
6.25571	-0.993246
2.68211	-10.1143
-1.9956	-3.50715
-11.6844	-3.03554
-0.636028	8.57566
-1.83768	-5.92646
-10.0844	-1.44389
2.49639	2.29354
1.70176	-3.19064
-0.847051	-15.7235
-9.7179	-2.05467
-2.16861	8.60748
1.17509	-23.1994
-27.5163	-16.4178
-17.1881	0.964996
-4.21603	-20.1409
-12.8327	-3.61975
0.774483	9.35141
-2.52576	-8.73098
1.12427	18.3562
-5.39373	-2.29995
2.2333	1.83357
-1.89218	2.94285
2.18963	2.34037
8.69569	-2.14321
-7.10928	-2.14493
-0.233549	1.1148
-5.43488	0.332186
-0.281271	0.21383
-0.742361	-23.29
-23.3913	6.05855
1.63296	-13.1629
-9.22104	-29.7198
-30.2424	-16.1317
-11.9137	-6.24602
-11.4067	-15.8431
-5.90365	-3.74468
-3.60586	-7.3569
-5.33521	9.56046
2.13304	-0.00458033
-1.08369	1.72309
17.3111	-3.33873
2.56098	-1.37192
2.82491	2.24784
5.74907	0.662261
-5.95623	5.48206
7.84337	-3.54483
-4.69735	1.9339
-0.163378	-0.613825
-1.47084	-37.5478
-37.4326	-3.62664
-2.93236	-2.89029
2.23539	-7.03789
-6.67738	-3.72978
-7.72629	-4.79925
-15.2192	6.57087
5.46336	-9.23279
-1.32842	-6.37774
-5.67055	-2.95398
2.08557	-6.62566
-5.88378	-14.1475
-14.1677	14.0033
7.2285	-11.8117
-11.587	6.11015
2.66804	2.65105
0.210427	-1.02491
-0.879033	4.58599
1.51469	0.503458
-0.355471	0.320186
1.14003	-19.6004
-20.7971	-18.4024
-16.1268	-10.3703
-15.1876	-10.8099
-8.63906	-10.2736
-7.9289	-4.90736
-10.5297	7.55531
4.40087	-9.04904
-3.35181	-0.034308
8.03971	6.47574
5.73555	1.46295
-0.0979347	-6.74746
1.77879	2.77131
1.1463	3.26592
3.94148	-0.552898
-1.10953	0.664888
4.69045	-6.31983
-6.1286	0.249467
1.43309	-0.356857
0.285817	-0.0623909
0.2872	-22.5516
-25.0684	-28.6103
-25.4379	-9.93623
-14.1529	-27.164
-22.6943	6.34103
12.0906	-5.94944
-15.2509	-1.40111
-0.253359	-6.29602
-13.4894	20.2707
20.1344	-2.05639
-4.21051	-7.01363
-11.017	4.97811
-4.12864	-15.6334
-10.0637	1.39152
-4.73424	-9.92541
-10.3784	7.09634
4.2465	0.696484
-4.41593	0.861925
4.88734	4.38855
1.73416	-1.28633
-2.16306	-18.5747
-16.3138	-12.4479
-10.9704	-7.88173
0.42354	-23.3458
-19.6033	-11.1173
4.41611	-6.44771
-11.1596	6.04458
15.2388	5.32234
8.1759	22.6602
4.7688	-5.17344
-7.60121	0.230555
-5.11632	-7.66623
-7.97436	7.92897
8.9626	-7.73432
3.32994	7.60863
-7.09877	-5.63926
-8.04994	5.71191
7.70971	-8.82274
-9.29714	2.6575
3.28715	-1.86562
-0.453024	-43.1515
-41.9502	0.0737549
1.01642	-7.97542
-3.57165	3.59089
-2.00485	1.50988
-31.5956	-13.6589
-13.2805	-0.816561
-0.672308	-18.0384
-25.5952	-0.948894
-2.02543	-10.0066
3.32716	11.7616
3.70675	9.40472
23.8675	11.1004
7.78133	-19.3863
-13.6526	1.97665
1.63575	3.88299
1.4733	8.16765
-7.08238	-4.37438
1.42776	6.00953
1.89737	-8.77406
0.854422	3.89901
4.7501	-1.61861
-1.48934	-2.3061
-0.226679	-0.662588
-1.15266	-35.5942
-34.4062	-13.6965
-19.2562	3.80258
-3.67349	-11.9773
-15.039	-0.702653
-6.50393	-2.77786
-13.2432	3.00495
10.3199	6.12003
11.4336	14.3029
6.15545	-11.145
-7.18228	0.269897
4.32311	1.77709
5.64739	7.66898
-2.27294	-12.5325
-1.87398	-5.12509
-3.35746	-0.338597
1.317	6.64907
0.816712	-4.27865
-5.09098	-0.229645
2.2909	0.875078
-0.25451	-21.9324
-23.2653	-7.78883
-3.76882	3.17345
3.95702	-18.6383
-25.503	-2.83488
-3.37874	-4.97584
-9.03384	-0.880077
-1.97798	-23.0496
-0.15467	-8.51258
2.06108	13.6546
5.72167	-20.0432
-11.0441	-9.40789
-5.23286	1.10237
-4.24427	-3.86463
-5.53808	12.859
11.0232	4.75834
2.82587	8.60273
3.68429	-2.65959
-2.71354	-0.488281
-0.914052	-4.01088
-2.25849	-23.1957
-23.1478	4.79858
3.72608	-24.3485
-18.245	-39.2233
-44.5577	0.139068
5.0016	-5.89673
-4.70967	-9.24219
-6.98675	-10.7356
-11.1402	-10.7224
1.35993	-10.7348
-12.2338	0.0861292
-3.67081	-5.38615
-4.65687	1.13321
-4.19548	-3.00318
1.43641	0.0919813
-0.0580334	0.0709826
0.206685	-0.426569
-4.94444	-1.70515
-2.65058	0.829341
1.85991	-3.00744
-0.836689	-22.4094
-24.9009	-36.7375
-27.5225	-7.17995
-8.06569	-9.81871
-0.522135	-3.38397
3.33102	-2.29576
7.04556	6.65356
5.21431	-2.59238
4.32012	11.9518
11.4476	-4.09484
-3.05422	2.67093
-15.5531	-3.47903
-5.11723	-5.76782
6.04197	-10.3679
-19.6294	-3.11561
7.0824	-0.47559
2.88591	2.85054
-3.56411	4.12963
1.60766	0.181248
2.47934	2.40518
-0.559323	-11.2988
-18.9783	-24.4734
-15.8142	-10.2175
-8.07269	-16.9125
-19.7234	-1.12572
4.42303	-4.21928
-8.32224	-9.4391
-6.19423	-1.39456
-9.50926	3.37435
-4.66462	-10.6583
-11.2688	3.39424
12.6818	-11.3891
-2.07635	0.715248
2.5695	-5.14833
-3.5522	-1.82732
-2.43529	4.24562
1.07557	-6.58195
-3.60273	4.05204
0.40576	-1.25116
0.259259	-0.131532
2.11349	-15.3073
-19.1151	-3.71718
-8.15413	-10.2783
-6.51488	-34.4998
-43.758	-14.6341
-7.8041	4.45115
7.796	2.73423
10.3626	-20.0263
-16.5247	-10.0211
-5.70512	-10.4227
-7.66306	-0.370676
0.726263	1.23628
-5.73597	-4.22103
-5.88606	-1.493
7.0111	-9.35195
-6.55408	-3.95053
-3.7106	5.13777
1.27186	-0.827973
-3.17521	-1.65635
2.59156	1.30243
-1.06265	-20.7058
-26.9899	-10.6759
-6.83501	0.20702
1.16112	-21.1817
-24.8699	-19.7652
-15.9029	-2.78795
-7.87414	-8.90741
-5.47793	1.9287
-5.97374	9.79702
25.1522	-4.02481
1.2918	-6.27497
0.021723	-16.35
-8.62611	-11.3355
-7.66917	4.69303
-9.09269	-1.15762
0.513857	-8.72605
-1.20901	1.69089
3.92102	-0.999309
-2.29307	-4.56095
3.57249	1.3466
-0.724787	-33.7486
-28.6165	-7.21781
-7.91431	-7.48897
-2.5427	-26.5024
-29.0913	-3.2079
-1.46327	10.0554
14.0059	-7.47172
-10.5405	-20.5292
-15.5655	0.73661
-8.8843	-0.715902
13.7779	-3.0496
-1.04313	-1.99354
-8.17575	-8.65759
-11.958	-4.73312
-2.06686	5.85968
5.79298	1.60556
3.68166	-0.574936
1.84153	-5.91391
-4.78894	0.141108
-0.900943	-3.53077
-4.22514	-19.8054
-15.0041	-12.1675
-11.7467	-1.21569
-2.83996	-33.8961
-36.4523	-12.4401
-16.186	-12.7994
-8.72608	3.34385
6.00482	-17.0274
-15.9925	4.70864
0.27577	1.18358
-0.390241	-13.5713
-8.34874	-1.97979
2.19349	-16.8439
-12.7653	-8.94991
0.337485	1.62633
-3.77198	-12.2937
-5.8548	3.02684
0.973368	-3.09228
1.11675	0.46876
-2.5409	1.22858
-0.759695	-24.4304
-29.6805	-18.1843
-16.3986	-4.74553
1.38294	-14.4855
-12.9898	0.149879
-3.48642	12.3946
16.9238	3.65254
3.32918	-0.339132
-7.023	-14.7113
-4.27049	2.13915
2.49891	-2.10077
2.25247	10.835
-0.0736522	2.39221
10.4187	-14.3077
0.336642	-9.26738
6.26369	2.21918
3.01395	-1.2829
3.31603	-1.86654
-3.32006	-0.327605
0.0261852	2.29137
-1.268	-12.4302
-15.1178	-5.70031
-8.49372	-4.64194
-1.02792	-15.912
-9.50061	-9.40592
-8.35304	-1.51318
-7.14154	5.52299
14.2576	8.24806
0.696392	-0.467348
7.43514	7.74495
-4.27629	-1.6352
6.1725	3.02956
3.46406	2.54744
5.57628	-2.70365
-12.7917	4.97892
5.59517	-12.2341
0.652599	-7.12531
3.81528	1.21164
-1.40454	3.77708
1.09043	-1.04945
-1.57538	-18.351
-15.3648	-26.6227
-23.4503	-11.224
-13.0357	-24.0828
-27.8527	3.80241
-1.63563	-10.0332
-8.49919	0.798387
-0.510623	-7.00918
-2.18886	3.83886
-3.56164	1.66548
9.89916	5.89165
4.33267	-4.72689
-3.40577	0.521562
-3.73609	-3.71433
2.42028	1.38232
4.09394	-2.64977
2.26425	-4.80308
-1.80275	3.12245
2.80457	-1.99882
-2.13964	1.03052
0.477616	-17.331
-12.0964	-7.55684
-7.26537	-3.67978
-5.29799	-41.5873
-32.7681	-4.02393
-19.2215	-14.1436
-1.94854	-16.0331
-11.0208	4.91895
2.94853	-6.19211
-2.15616	-0.869578
8.91155	-7.09185
-9.35518	-11.0387
-15.4481	-1.9338
4.16803	-2.30596
-7.90331	5.98869
-10.0101	2.57272
6.31999	-2.73187
-0.338751	-1.40851
1.06009	-1.6108
0.123776	2.37625
1.86342	-22.5463
-16.7235	-14.017
-11.6248	-6.08397
-15.0591	-20.7425
-24.8538	-13.9323
-4.95519	-6.264
-2.5185	8.00252
-6.39835	-1.32403
1.5547	0.63069
2.20765	-8.35614
-11.8293	11.8182
18.7864	4.42332
5.01023	-6.36127
-5.66875	-1.25057
-2.47897	-2.78264
-9.62513	-0.477821
-12.702	2.27327
1.92135	4.00881
1.23395	3.00247
-0.869686	2.56146
0.977496	-30.8553
-28.6063	-18.8242
-15.3752	1.90957
3.79583	-7.73711
-11.4169	8.90813
-32.8248	-12.4328
-14.2277	6.36069
0.327241	-12.8447
-8.56007	-0.293982
-1.4424	13.4979
11.8532	0.735489
6.16	-4.00471
-2.90837	-15.6272
-3.89214	-5.24653
-3.33372	0.201891
-5.97159	3.83638
-3.38965	-0.797329
1.96839	-0.633711
8.05083	-1.06701
0.846272	-5.7784
-1.00702	3.85188
4.31689	-3.78015
-5.09445	-1.53892
2.15012	-1.84343
-1.22598	-41.0067
-36.7238	-7.98479
-2.39796	1.67695
-9.53713	-28.2644
-39.8053	0.156081
0.876938	-14.4671
-22.6711	2.50698
-3.17273	4.2139
5.2723	-7.12145
-3.2565	6.42358
-2.03027	3.07367
-4.39843	-15.9425
-14.4156	9.41239
13.9686	-3.3861
-5.46966	2.67722
-0.44919	-4.95316
-6.63268	3.25136
4.99756	7.78619
7.21258	-4.19393
-0.257676	-0.0577726
0.0388606	-27.5906
-28.1396	-13.6875
-12.7963	-13.4048
-10.391	-11.7856
-10.9366	-0.605802
6.60181	-8.24495
-14.828	3.96083
3.91496	-9.48742
-26.0561	11.7756
-0.866155	-4.14493
-10.1106	-6.62273
-11.2008	10.8198
3.02613	-4.07599
-3.72845	-3.79821
-11.1047	-3.31984
2.77074	-9.15971
-6.41687	5.85937
8.72284	4.06385
1.28383	-1.73905
-0.0270136	0.257912
2.22589	-13.2103
-10.8541	-22.9766
-22.0304	-13.2803
-5.79877	-27.4291
-26.5825	-10.8579
-20.4076	-23.5144
-12.1843	8.15848
1.00056	-4.31006
1.52555	-15.5499
-14.4519	0.304433
-4.52535	-1.18291
2.2001	-3.81537
-11.5588	-1.68917
-4.75937	8.45961
4.53772	-1.10331
3.16867	2.44918
4.4406	-2.99038
-3.57563	1.94636
6.67152	-0.498446
-2.0214	0.204376
0.825952	-13.2153
-12.6893	-2.25622
-9.94026	-13.7325
-15.8964	-20.6025
-18.2108	-17.7827
-20.8877	-8.70982
-17.0437	1.52816
8.745	-2.636
-6.57171	-5.18435
-3.1444	0.846958
-3.52042	-11.7683
-3.25067	4.09923
6.23782	-2.01312
-4.07459	-8.8144
-6.96895	2.67541
-3.49718	-1.41754
-7.42287	3.09549
7.42597	-6.44543
-5.51726	2.69495
-4.85187	-1.15248
-1.79689	-14.2202
-19.2337	-9.02269
-12.1463	-16.5446
-19.0563	-11.2262
-0.0258878	9.06261
4.96261	-1.49129
-11.8057	2.07407
-7.8297	-11.9314
-17.0782	-8.40788
-7.53115	9.39179
-0.543877	-10.8631
-2.9422	1.13616
1.04346	2.38757
1.6494	-7.45345
0.681698	5.5781
-5.04303	-9.06148
-2.69806	-1.78221
-3.47498	3.97298
4.18369	2.15475
0.0480503	-1.23728
2.12718	-22.6503
-27.1985	0.00474164
-3.37201	-18.5119
-17.1575	-23.6482
-8.20482	5.85998
-0.970748	-3.72467
-7.2518	5.84854
13.8074	-23.9069
-22.8658	-9.30972
-9.54946	5.35773
14.7572	-14.4922
-10.4233	-11.0861
-6.84747	-4.09706
-5.14342	-1.25641
0.815606	11.006
5.68339	-2.88737
-3.91881	2.52871
-0.389679	1.81861
0.186491	-2.99242
-1.55986	-0.87756
0.902649	-28.1253
-27.0541	-27.61
-16.7398	-8.99503
-4.46002	-16.5554
-24.9603	13.9633
12.7274	-4.81723
-6.44559	0.048602
2.08576	-6.14401
-6.54374	-37.2492
-18.2585	7.64557
18.9379	4.32943
-3.53386	-1.98015
-8.29364	-21.5472
0.427286	-13.031
-17.0118	5.80597
5.11571	0.41772
-0.877415	-2.00412
-4.97325	3.91205
-3.60659	-1.33443
-1.34222	1.4836
1.54616	-14.6649
-19.8643	-30.8131
-33.3937	-17.8765
-23.0969	-10.0491
-9.76341	3.69723
7.86897	-2.8396
-2.03688	-0.0257779
-0.780336	-22.9026
-18.3714	-5.11961
-8.10622	7.06771
2.35085	-4.16708
-11.7697	-9.55027
-10.2292	1.6907
-0.141066	-3.4884
-8.18861	-3.56913
-3.00285	2.63333
1.73944	0.811343
-25.5265	-13.6404
-19.1348	-16.5884
-16.2706	-17.8834
-18.3524	3.4531
9.13081	2.89333
-2.35398	-3.85964
2.03962	3.72019
3.50944	8.17545
-3.22227	-8.8987
-4.84715	6.57233
-0.596308	-0.764174
6.42251	-2.87907
4.38499	-2.38185
-3.48939	7.60585
-1.80399	-1.48257
0.831967	-6.26589
2.22796	0.596596
-4.68608	-1.36867
-4.8811	0.23975
-1.25873	-38.0611
-38.9825	-13.2713
-12.5125	-12.4998
-10.0194	-19.9598
-8.00016	7.70654
0.473881	-11.1086
-8.01223	11.0989
2.08068	2.55228
8.86746	22.3402
7.22059	-11.0016
-10.5119	14.1905
-7.92666	-3.8341
-3.25337	16.5493
-8.84718	4.5926
-13.5759	-1.38075
0.795146	10.088
7.0181	2.53737
-2.00669	0.441447
-1.35	0.134939
-5.03371	-2.68761
-2.01767	-36.1048
-36.0488	-9.18573
-11.459	-8.66627
-7.13668	-13.8085
-6.30565	5.28891
4.08558	6.48566
4.84224	-2.86648
3.3726	0.95219
-5.07102	-6.65193
-2.10963	2.62199
4.68147	-0.160357
-1.73086	1.46595
3.75393	6.33392
3.35184	-7.65829
-5.33556	-0.169265
1.39477	-3.1026
-5.11023	2.10812
2.8678	-0.260553
-2.30372	-2.97133
0.489491	-1.9879
-3.53682	-24.8722
-18.5526	-20.1284
-21.3649	-20.4465
-21.8847	-27.146
-24.2896	9.4934
5.84096	8.19466
6.75644	-4.93993
-6.20725	-10.5342
-12.3324	5.43112
11.7268	5.92436
-0.105059	-7.99497
-20.0577	11.6675
-3.43606	2.56256
-4.12765	-14.7391
-5.90447	-0.838337
-2.25683	1.10348
-0.429299	2.81376
4.65152	0.336884
-4.03509	2.58355
2.46017	-4.04691
-4.75834	-14.0379
-11.3307	-8.2649
-5.78643	-17.4444
-18.9025	-28.896
-27.6965	-11.2601
-12.8711	-10.0606
-10.0536	2.46511
-2.26392	-6.09247
-8.75174	-6.50762
4.11295	19.782
10.0137	-17.0398
-20.9383	-3.19545
0.944314	0.30464
-4.29111	-0.0655844
-2.34849	0.307927
-3.6533	-1.72301
-6.78944	0.929267
4.57274	-4.45202
-6.05806	-1.74601
-0.203906	-0.707186
-1.36371	-5.24708
-5.54442	-16.4526
-19.0593	-32.4204
-28.7649	-19.7801
-20.3143	-16.1594
-20.6609	-21.5453
-19.6848	2.64302
5.93998	-13.2466
-11.3205	-0.846044
-10.464	10.4259
13.8304	-8.3105
-4.47243	5.76857
3.5316	-8.15944
8.73981	-10.4359
-5.51527	-0.219581
-2.73673	-0.487717
3.50569	0.0278052
3.23239	-4.36688
-3.09807	-0.26078
4.05655	-2.44876
-1.86422	-12.3342
-12.7369	-12.7564
-10.751	-8.52609
-6.9149	-30.5902
-28.5346	-17.6588
-17.8878	-14.5578
-15.7485	4.50504
